Agricultural Plots (Id),Agricultural Tasks,Agricultural Crops,Precipitation (mm),Air Temperature (Â°C),Relative Humidity (%),Atmospheric Pressure (hPa),Wind Speed (km/h),Cloud Cover (%),Sunshine Duration (h),Visibility (m)
20,2,Corn,1622.6913161011996,5.879187955854007,73.05318098032588,988.417841250858,163.45858254148655,99.86736809567844,5.826319590237635,79064.767602836
13,6,Tomatoes,21.88667246828535,-83.16091361395944,96.54542359974614,1010.7862820275876,174.64596827875425,95.5346433762917,14.753629528225837,58887.08060696013
16,2,Cacao,1057.4561159723428,-20.435145895052457,78.44433588413034,983.07881865937,257.26959734974184,42.88281056159424,17.476043293574815,48270.33935046991
6,5,Chili Peppers,539.7949392437413,-6.564672074334396,55.54957232898218,1071.6590838559334,5.08207656158749,29.755148024536805,2.644391328954632,70109.69785965186
10,5,Okra,406.4681183514227,52.36755441772466,86.29352055881225,1046.8815487329953,285.75021970697566,30.80239249920276,17.67992898874435,12927.201932086396
7,4,Cassava,809.5316911632073,-13.997314346420367,92.99170611043436,945.8983817455636,8.124369957000066,9.637754740148862,15.1964534043261,24913.53658900729
16,4,Corn,1240.532792187419,20.75746845619497,85.75698582048418,954.4193758133156,224.82067762796865,78.70861876448882,0.6578880452538218,94134.14038787164
10,6,Chili Peppers,1389.9166671182252,-88.31352385872052,20.351387612485105,934.5197913614768,116.4495550870818,66.46981685851979,13.721929803487662,78655.02242752463
20,0,Cassava,1039.317805001423,36.319230737528855,22.313990398561103,1058.7910950201926,224.29442740453763,55.4858378018054,13.625348688896818,68968.14304240883
8,3,Plantain,1694.385943788049,40.74671275340843,32.53127800991442,1072.589904432604,146.64169966047947,79.94075735757954,18.65609683601453,95490.32962874316
5,5,Chili Peppers,1171.3061952142743,-37.83360658291844,27.32309353835184,900.758476002039,268.8761501129051,19.879667743354744,17.68746686391354,12700.72820896716
1,2,Eggplants,1701.8575230157426,43.65820890020309,34.96143541756902,938.8867896155696,190.7148557702891,20.099591640438277,10.054212197836923,14443.325340005842
6,0,Squashes,261.7605344164455,-6.919418679329624,38.10219946896501,917.7841760922072,205.73425175052336,76.18053612404195,2.7785974892936283,82212.85694905247
14,0,Pineapples,1330.7532139567916,-42.05886864009556,97.11379103428412,938.5893042094732,167.20441433405935,23.02717407144328,6.806413025753656,75417.28410869511
8,6,Okra,360.1351317202743,-47.92735134621159,30.04205936134533,1002.0575101496876,27.953928417217572,76.56322482002679,21.86924488203189,27648.996615331143
1,0,Eggplants,1255.0752330090552,-29.263192096441784,32.94670562656478,917.8964433908742,148.777323277918,18.10094848747276,23.724869313500896,71741.61795522395
1,6,Corn,622.686169078736,-42.0939485288933,2.3638144216404755,952.9543989451032,281.3833026797777,19.824287227050363,20.834618034537623,3112.60026169905
3,5,Okra,130.14260804584993,-43.89337444911341,20.10222901810864,920.467798716245,218.71789291485211,1.7757449045702756,15.707476209107488,77551.95983882618
16,6,Chili Peppers,1111.5388250449223,-76.54982955989612,98.7324380001012,897.040022538878,162.46819934077743,15.9593068475832,16.901808827884288,39200.38432562709
18,7,Squashes,1727.707096047364,-66.75302588256204,42.61800128790334,925.422897997354,165.94381817752972,51.90824849050552,11.71401581514101,52577.99810093934
7,4,Eggplants,1616.0299788815762,-51.05222950108035,48.22211397285868,871.2519914981983,93.94799312455557,47.9298756832823,11.467526426886856,20000.392102027843
2,5,Beans,734.1624479888355,-71.4962408708012,90.69169410266444,977.6654660231952,77.36394736243719,46.836104641148026,6.676920212041902,58963.64562915375
9,5,Peanuts,1750.2783070938767,-36.49617918046475,71.27919857766545,911.8646604133384,71.02993251921984,60.20855080141773,4.7779315821628,27868.45077178544
9,6,Pineapples,647.1921612940428,34.58124362339035,36.15776758063078,948.6134381185811,12.816470182545093,94.84758165043662,7.571285043786051,92114.482038281
9,5,Corn,1784.4477610213405,-20.0946278425115,97.84745900424252,1002.1824045585544,17.38100058256069,95.49059056397827,14.11642378578519,56704.07108403411
15,0,Eggplants,543.7913087723242,40.275714549451,23.10133211406049,908.7889129224902,184.8225027982085,40.73725559744569,19.32267494596,422.8823140701943
10,5,Papayas,1745.032224176607,30.118245574300616,32.20488566188687,920.1256072623676,64.58732946127539,76.76996152121231,15.93499545883592,21142.281177556026
20,5,Peanuts,671.6822451390979,3.131913116599918,70.96569044824503,1071.3655511224586,161.52042069443962,21.207861946401685,12.589586574761167,12676.929422020012
1,2,Cocoyam,812.8152285373654,31.91152055084376,61.0398999933119,927.7153064239974,23.48950340721701,45.56948404147664,4.627810330465931,73496.22122537732
20,0,Pineapples,1064.2474254526085,21.19820304529561,92.01630114464952,986.8093414088268,294.8217249974498,69.87127676173877,6.158284893153403,60694.66506380856
15,6,Papayas,1379.8844760239078,41.90112659281103,60.64126237914788,885.7386793502925,239.000583886385,57.56266872121003,8.954451480211173,90217.40927959076
5,5,Cocoyam,648.4376654623263,-53.88771065971267,84.48419147649095,944.2637701683802,196.81279392711983,44.671205612461385,20.901575727550878,42308.46792383335
5,1,Corn,911.0820496476938,-79.68210944183531,70.67837650139064,1078.6417866134952,275.13214962162937,13.513512853850184,20.41083668701778,8030.398659852866
7,4,Cacao,1292.167815825634,-63.05527802341136,42.91564134121416,917.118743379383,292.02013298201376,53.217376976302845,6.882135543565003,59371.97659798641
17,4,Eggplants,173.455890037182,53.48427960641051,81.07835865990155,903.7970800710752,283.4489015053738,27.03066453431284,9.683279924153798,13675.045841479116
4,0,Eggplants,81.19152501755936,-1.3003251546577277,25.068018356390464,901.8795104642422,171.89260886114343,36.319480679595685,7.294783730649052,72491.00017234674
7,6,Peanuts,77.19009824672065,30.979470546083174,12.214616640450735,984.3828520361164,220.50989358388583,48.111289361267175,19.83743822495127,69825.1688750617
15,5,Corn,1112.700262119598,-48.12276838730235,46.5251837802146,870.9179459795872,274.3223869283552,53.03697665110519,1.0128127353729912,55117.36901864487
1,4,Papayas,332.39172089347943,-70.83880211564777,61.21841731998422,996.9449780998548,155.854814657384,85.87608664818899,21.196294909864925,49822.157664853694
1,1,Cassava,11.039412617109656,-39.32020567207344,94.7126744720295,1065.3917891164722,180.6178865588681,20.823896962434308,13.98075250193662,28887.7637188511
17,6,Cassava,1561.6915526626328,39.369908710178,98.69537180641582,1078.071188365351,124.53153948944131,55.63525196257292,7.713742947353443,34107.28407421132
10,6,Cocoyam,157.01737774750814,13.628266137141525,37.02209810856759,999.4988509952576,69.04023439644385,25.876266206801635,20.792962864706617,99087.34372856528
11,5,Eggplants,1690.642760290571,-76.8163608548391,87.39218857159887,1008.9485073712154,94.6484454431391,44.46042475471607,13.153406123256364,44646.16216993464
1,4,Chili Peppers,1518.7949171407909,31.85636512199153,6.0885901466487535,951.4278480454568,55.39638330216214,78.53894749572999,16.9785669470945,60618.35126051203
12,2,Papayas,1010.7546569350778,13.80747225891021,84.310144244209,1002.329183085426,74.74078307269878,32.454103877961494,15.42784610779324,38193.616778512594
1,6,Plantain,906.6646299680168,5.075756082399863,59.21755512135463,916.0817708119348,17.25285617753165,4.156799927066535,18.72148541471323,55432.09817396736
16,5,Plantain,503.68851153236665,11.534775031653808,37.355596743163176,912.9861127771268,271.2634970234527,46.7098065795084,22.546959824902103,9385.81070419241
2,7,Peanuts,726.0604499957698,8.747555190227288,68.61883410793895,1014.6310716161304,269.152061505137,53.20523104167447,0.1666427354815951,50165.19251901607
15,5,Beans,1684.2284794447871,-85.64585905911842,67.59281846315642,1013.9601141917848,162.82822016974862,30.622495214266177,7.255129741009114,24899.18286626561
16,7,Pineapples,78.30164174676091,-63.5852208767485,58.96242954870131,929.9092594975951,136.81835201684115,35.2827187492956,21.40135822384302,518.7477169852128
20,4,Chili Peppers,1780.0815687612628,-77.84428619333387,96.54684226164213,1076.7419799785312,65.93716415756192,33.50535274851685,6.779741304919218,75459.68250321898
5,6,Beans,1177.1991548304873,-45.54237132591562,97.0118829123338,870.3947554957682,237.4255288970288,84.19683219625564,0.6021233973807778,28911.297961609416
9,0,Beans,849.4513012452733,-33.18735971414844,85.01283335932771,907.3587972978078,61.382917696670006,83.92505137250645,12.767973395303832,14161.720820190316
7,1,Papayas,1343.4137232915127,15.437009732663128,86.59664820980684,1025.409251616884,268.2538047370992,39.31328580919353,5.697259402855854,91213.75468743056
10,5,Chili Peppers,1023.9774922763636,55.74166621559495,90.92449449931274,917.7043642218272,255.27376135286508,4.5945851541509874,10.608315078174783,27668.51803714104
6,6,Cassava,912.9439811562312,-24.29231624423123,17.45334488472884,871.114152167223,200.9731159925988,60.00105542268236,22.98215804073744,92484.87258628594
16,1,Peanuts,269.7784280867434,-83.65609203662139,45.96553206914149,976.8495429974536,74.32064336827426,77.66558880870728,1.378559289758293,7960.641487119246
19,6,Cocoyam,1738.320838909296,-69.91214681638348,25.53031022720201,943.4604496723252,98.70583160747498,85.85857689145529,10.267509084119933,16164.386232868175
17,4,Corn,1149.060017235519,48.42434059923504,82.3575261707662,922.083564333924,131.3898833485505,22.59296936393041,18.58837626832004,97470.96396444296
1,6,Papayas,742.2333050235476,-46.730796345004,94.44754085177811,1042.1367036067436,137.22431641496266,88.10562683469433,5.119372795172287,51641.16259416546
15,2,Peanuts,1251.6592177599653,32.0206017305574,9.30352941331468,1073.2489707155066,291.7034378731891,10.169250120099347,18.062343858003008,71415.54753414859
16,5,Cocoyam,1787.4508011025202,10.406137759068002,80.66108066237287,973.6766205035094,248.32301243784823,55.01620353230685,15.290242649845236,97134.91710110071
17,0,Corn,111.6542853679847,12.300884513778383,41.48561187124065,1050.8600880162935,275.63337038327154,93.23377411337546,19.114685737315902,37339.78056630072
12,4,Peanuts,437.1762925808053,52.19452721267386,52.26717091312989,917.9360068212974,180.76359757965145,89.58779490451155,9.404283654455892,70515.29470450882
4,1,Papayas,1519.1360521035235,2.516329141494822,91.45923371829475,908.30427263035,195.55294258714596,94.5764283706955,10.563609798350388,59278.14028075921
15,4,Tomatoes,47.97635195556544,-80.5919336364389,91.32805821743338,929.8787021893892,246.9034117904316,44.49565636630069,12.046559131924363,30179.87399738048
11,3,Corn,1719.6496743171442,-78.64618212813336,30.491622126946066,1078.9846739502498,242.19724608391763,48.95643133661903,23.587168540063537,55329.25939075185
1,4,Pineapples,1385.8804816689135,-26.164934578457437,54.86944675212714,986.8646896126752,164.99052883976472,24.96553524442009,16.776626383527628,19094.702167665106
20,2,Beans,976.0979649730004,-78.22904768177881,32.192489615999065,944.1546282548228,102.97800435780402,99.1578308064244,8.253921533528814,93709.31627967751
20,6,Okra,629.2745730203388,-40.283894920036346,38.93397477029025,875.9098750671217,245.5672613675968,30.55721802228913,17.441047892329827,68304.90580504805
6,6,Tomatoes,154.71092869512856,-59.44759532347433,62.35865214105396,906.5057167074816,21.660289340188157,89.01020985753763,23.107210453099803,48323.85512012157
5,0,Eggplants,1385.9051731794498,26.75617678939146,48.43816783516615,908.3607833162324,198.18756949207076,55.150607590359066,21.77782668538996,38355.42022946373
5,0,Pineapples,715.6770162902766,37.55579681485901,85.18411189536195,978.8621821897112,116.20371006983169,11.656116639451453,19.624727605511,76469.7744147028
12,4,Eggplants,1432.3983693225744,15.72973049794834,5.61923937680342,971.0332364564832,243.3697603953617,90.34223799825364,18.860610596841305,14794.922764144314
3,5,Peanuts,1241.9596004757968,-72.77636621102769,77.40233892890036,951.619102475004,116.90651095907096,20.056666345215238,9.097720545738692,74938.69179462572
19,7,Plantain,1492.49417461268,29.714803933073767,10.835031774073666,1019.5846892441504,289.60584331404067,47.70692092123667,20.75668439489952,78089.1030287065
20,2,Pineapples,413.5479385542701,-40.40005375627758,59.61608717215638,951.0141491958594,111.5525068948936,29.861374324644892,16.532614640204805,81162.81390393797
18,7,Corn,1551.0547822451324,-3.642923458082464,50.276473376729314,1054.439455174434,261.6069542117252,20.90228372965477,10.961418552684297,63155.79547941761
15,2,Corn,655.1017846174158,2.036237459409705,56.94124649038304,904.0246436532908,279.4186000867097,17.366544450762333,20.64490303023285,92074.35123403996
15,6,Pineapples,681.6118967187108,-12.522258602320932,30.061966229520586,911.57190785868,37.60600825402919,25.87439611926382,0.3402153440681239,58256.9318528392
11,0,Peanuts,403.6016543595499,-87.56824528727539,24.09783250233161,939.8235927966508,86.28015835981341,44.53652381286993,17.511968497697275,30763.522774076067
11,7,Corn,1024.20866905372,-74.74621277094816,99.5111515650709,923.6305996579296,150.566371926261,62.40975674199474,6.756874249008578,1465.9020157290704
8,5,Plantain,22.737346059920792,29.43550484429284,42.94532890677267,1015.2692918298628,89.74180063266981,73.0038534943726,22.377331199122885,38236.06804447792
6,6,Peanuts,1327.713499157444,-42.24092497043695,79.19993385567655,1048.6384939654542,263.797372802061,0.2992237396136077,19.51209512543879,43539.40131502455
9,0,Squashes,1079.0172014726832,36.35308642157224,35.48639387757919,991.987466704393,297.8938232640042,18.88000832300252,22.743306981590145,91475.81767439832
12,7,Peanuts,49.58623327387512,-48.33213667535924,6.489880834814931,1006.7936462708924,171.311795979623,46.14576850295629,5.263855049654581,76126.62655182683
9,0,Plantain,400.23214737168615,-14.789324893257486,16.67078663161433,1034.9119789651704,69.67280552883847,47.15720549312281,21.17783476029249,98276.15725648568
15,6,Peanuts,1461.3985959469985,51.40644038183878,72.26478044212858,1050.2164985382806,60.061101398891104,97.14050828655468,23.27930251852549,44581.83944659039
3,3,Cocoyam,677.8147284955315,48.89499644722106,19.88028091162192,911.5903161731246,187.60922543213263,44.95938152831474,10.928159588272992,7771.343219487836
11,2,Corn,870.8831012527111,-23.268663239222008,41.87639088546749,967.119945434403,139.84129197664723,70.0097583947198,8.385495499596477,71075.49221294651
6,3,Beans,906.54933397097,42.805220538899206,90.3720178220079,902.5594510536736,245.9827411077013,22.20128951766315,1.7795746322615766,13225.320889531657
10,0,Corn,1668.2261362564843,-49.81954700982202,57.2432726725852,920.5140150038188,16.76707237280378,35.648172456639706,12.681228642411998,87884.70460066495
2,6,Papayas,861.2562229373667,16.273644887731564,33.955514330779515,942.0713936067798,194.97576095498343,44.46702654697236,8.592656387006311,78929.01852543112
17,5,Cacao,345.7108056034378,-42.21137364805595,17.459527373218663,886.3313168431437,150.51390095528546,41.262646786116456,3.12028149052158,49789.35622410869
9,5,Squashes,1268.8972400186017,47.61477195543917,36.10992958077476,884.1675748539877,40.11750043619797,98.10099520528792,7.996212093743956,92096.67143802428
20,5,Eggplants,1738.4987218976703,21.42249426796596,78.66881171351105,1069.5858514097215,195.14802841057923,46.87441722816232,20.7717550315111,62992.4980896089
1,3,Papayas,1656.006018227697,19.1689709834303,43.55074036282234,896.553712501143,171.99886899517637,56.96239497224836,4.304590713112508,15529.914418052524
10,6,Peanuts,1166.6477653272332,-81.48909456956214,71.30187216187849,912.4069331828432,279.744123571234,99.97441022882492,23.254424027208543,25575.73257587009
5,0,Peanuts,1186.8564295668968,16.765657605118733,53.17446080165671,1004.1821888405218,123.25492412934352,76.65986780780325,17.43235168295719,41349.92976120503
16,3,Peanuts,108.65085534702077,-8.172998571847586,6.591019732041104,1024.6606107990497,287.6894927920679,80.91099504974649,11.227162041771887,84269.52067332712
17,6,Papayas,1054.7162877337744,-18.55342348444645,99.2473065927433,985.1127551670072,154.69737491419994,97.03225866365166,9.785016319925557,87542.52062014776
15,4,Papayas,1018.2895969132634,23.7146740435544,23.077783573003007,980.7832282825188,219.04106782885307,80.644933085202,22.648373506061667,79417.95477249078
1,6,Papayas,288.33085816328565,-70.14482869916046,54.003733033462254,1002.8514044113564,291.804815759335,45.087640253263984,23.83590633375297,93278.34616811467
2,6,Peanuts,1109.748063166455,-48.0774270528112,73.52070201803848,996.7321686726706,249.7474978410634,17.432771909667323,20.712836929160662,88786.1523012615
6,5,Peanuts,900.0974422524745,9.708045495436464,90.62909081063891,1071.3964792144277,138.7375045792565,12.789857496866686,9.324167721734469,58210.6433366379
7,7,Cocoyam,126.97513927481378,-63.60356370236479,3.882144537995069,883.1771836175534,90.81084769607332,39.59931295611951,13.172940573955298,20433.42652284218
16,4,Cassava,541.09990458724,-29.797312737059254,32.31983149577605,1033.4360677388293,232.8930346310985,41.3402877129452,8.939983194034912,51082.49616623644
11,6,Peanuts,83.97769040853294,-31.7751110215148,54.65043840204207,973.329044030205,82.83388354552683,45.47873040494865,18.76753430581659,9822.394806394375
15,1,Peanuts,260.3648206680897,-1.4492024969733848,98.59801749046724,872.3149457501921,252.5551566059056,77.61226415046917,15.20134902794076,51499.29752730865
6,0,Peanuts,1423.3711021896047,14.63241125859794,16.808465848075883,930.5860248700284,89.49216549710543,8.019288380089817,8.448495984406815,37247.631451004
2,0,Squashes,797.4027388330483,-37.3457932142795,11.82536119932548,918.140590903684,242.51017923392328,30.326444509547056,4.810600424696653,76412.70344305571
6,0,Cocoyam,1187.788783679812,42.79949870026631,89.53669647659356,1033.217494320963,255.93855644316463,14.684668541607238,20.936129256477894,88665.60968277417
10,6,Corn,260.4534992894732,-39.680523936673936,4.765674374139972,941.006132505384,14.278526812317416,16.823015823277878,13.383519603695376,53172.59967736418
16,5,Beans,1524.4090650184633,-43.21278487698528,64.545846232035,992.4872854809188,131.52692357338438,9.658893049942495,5.116861521027546,34322.5095152576
2,6,Cocoyam,915.897891448682,-49.242453137614206,90.17070800305464,972.8774304707013,12.717159516042289,38.37223706816106,7.082515576682335,81981.7138664041
5,6,Eggplants,1109.1094174352895,-14.19123091904632,28.70250818707678,1066.1228831757132,184.3134082434485,21.79163067108069,4.889947231152926,66022.64823848024
16,3,Cocoyam,176.50088830432531,55.4404466752127,36.36778963692133,1035.4172424530605,214.82602801922408,3.1962247047193197,9.698939125775446,83092.34613558621
10,5,Papayas,304.4147382426263,-31.134874730929877,13.415228890146548,1066.1413527238376,90.36774770213806,51.9809801262308,13.157533420879972,63553.85694514827
15,0,Corn,313.8418167347447,20.93587685956082,98.07023637371816,1019.0144017852896,200.21542322599228,97.6602622387287,18.82859325129377,63075.91463121351
1,3,Peanuts,788.5952216152324,-35.49933211757006,39.43769407058205,1010.325556638724,145.38316138598714,77.8711355382113,10.27846077493811,88442.01170538641
20,4,Chili Peppers,1267.7064391071003,16.42166782575204,0.2204693084916109,899.0317862796587,226.90011717159757,59.6754584792313,15.13106850132483,55906.62292670081
16,1,Papayas,1251.3266252744336,24.17329120345579,56.537960368374215,878.1395903463688,274.7646376536131,46.69385833027583,5.038182777669655,8689.68501123999
16,7,Okra,864.6148606469897,-4.287467764388779,64.34053928071405,930.0334330347386,294.21728793425217,72.60221437781334,1.861519563375724,2196.504974989455
14,7,Tomatoes,28.795440039538,-36.17380018452033,91.61995344477552,1025.4231268049316,105.50007841395534,3.254348363011017,15.537729597482734,34456.33144591354
19,4,Eggplants,771.2750729839207,-21.4687738392762,48.36524368447742,1063.4105183270997,244.187578606474,93.88653699905592,16.289035044604056,14694.013755153966
15,4,Corn,704.4607306207009,-58.83314578996084,66.98913886929707,990.508960286,104.3963577002218,66.96218415832482,6.890439845786034,16768.624100421013
16,5,Eggplants,408.7420968911238,-14.929024745196642,24.26232796783944,1042.663107435189,109.0682280406506,0.4595477491944222,14.669799630130129,30753.439068274834
14,4,Corn,1561.0485482299746,-23.37443773394021,70.2287835026008,968.6128048732288,66.0564304207481,14.800480113501102,4.751280345179551,32529.627208417038
14,5,Cassava,1127.975682373099,27.130354423823817,13.035821688798476,934.96712603428,53.03996503177114,81.97024751444204,20.927683373281475,63594.7579939259
6,7,Squashes,578.9517615633282,-67.05865962536946,35.22705897781461,1008.5386449916896,220.9983558608963,15.488912021269153,12.078214974976545,94071.11983388598
1,5,Beans,1710.4082549616855,25.11116314438772,15.130027065705498,953.3132679091708,281.5439055809797,98.0161021186891,10.94739210904267,65823.42053273795
15,0,Corn,1638.7119343172062,7.640155292146019,23.02175999068013,894.4547282143927,37.04495288722697,44.42558894478318,4.621089190718167,29062.810630829023
9,7,Cacao,1244.5040366057422,-82.99922357244782,17.868722767797173,978.3515785536364,84.38677272412033,64.88654691336428,11.465787620211104,50988.07475156389
11,4,Corn,373.8588154230616,11.680807787630854,90.3293303344376,957.4599804327254,267.0608517400261,26.703001191582576,20.517027019127205,14108.572652004214
19,6,Pineapples,28.835654015740214,6.19786711235254,88.96002323659293,982.0753248118516,160.97923465758365,56.26859122002364,4.918875931372655,13513.537011645803
5,5,Plantain,1344.5641270399856,35.60369181338869,25.047644968498684,973.0622174448068,73.62296131343216,44.200989388840654,13.203483015119929,17765.938225032063
5,2,Plantain,1095.3371109335137,35.96353599536917,2.4141913376111934,940.9355000139944,140.42182231986936,70.89095611885419,12.75650186562178,36928.48994983313
7,2,Cocoyam,449.9743909059015,32.26620609426415,48.99950874385042,871.4327394598728,231.804049655435,2.0917385915481645,23.041738699726835,31346.45061408151
17,0,Pineapples,1075.2903300569965,-79.18177107598856,53.75488107146372,915.9964868256362,111.30719803207838,51.49908819060749,6.110363741308968,80177.77750196881
19,3,Plantain,109.90317842910706,-70.56949602390436,30.624910906896964,1011.7758427697014,269.7744685016949,77.04877764460116,22.867691541134803,8459.893071059643
17,6,Eggplants,1152.0503195940523,38.76359302381656,1.9238124050572905,914.2867663870504,46.09839751877733,26.82625209096594,20.05147835558782,68598.63859800782
4,6,Squashes,1630.239159108676,-0.6970804935059505,1.681867061087272,966.0507382711857,137.65213077316068,10.044242041169104,6.81941741637496,28145.001678786884
10,2,Pineapples,168.57232229742618,20.52630888641868,45.92241560786084,1079.7895450442184,115.51752855799958,76.4363412061328,20.316050678866738,63429.13314084595
18,4,Squashes,688.3873394089889,43.26789580478807,78.1546622389471,975.3127070489444,13.582019582890926,68.18303927661545,17.981386425272596,11480.669558158674
10,2,Corn,811.0720348653358,20.73231066231773,88.35712803184292,1043.5970492835083,82.67319459498037,81.91755460727782,14.591335838937065,27667.53931285981
4,7,Peanuts,1246.173530580504,50.61241578708366,81.61218942473919,880.6584062369463,189.81897876070056,20.56051144267158,14.324559683651248,62430.87432233458
20,0,Peanuts,1485.3164813377364,7.771573968466086,21.303698045919877,1075.9282209702258,242.7873323675126,80.6317804787377,0.9170421385251348,84723.68621939239
16,3,Plantain,1127.7583975240227,54.0150754585144,61.05261926917044,922.141681403289,135.2648151671377,51.89062474484679,3.597886483976942,10052.325131963658
15,0,Squashes,449.83923686336686,-8.702921759675803,82.8787139207122,1069.4583448976969,199.9943399655443,97.5484696306968,19.957150540566488,48731.79509918527
10,7,Cocoyam,1274.0507339256533,-15.821152372147466,80.84638128354808,914.0566230321016,241.6209861456053,18.106383715321115,16.345197666670252,72846.61341303657
10,0,Papayas,1630.3961959316466,17.08521764964287,68.60066948806933,989.57788635105,146.82616464938346,3.456745485944357,13.680527491386904,51958.1264311379
17,2,Chili Peppers,897.77243734846,-73.56529729421112,66.6066995202058,1029.8989224010863,25.482300156765348,83.92554258205726,4.724493995834859,62335.74027166028
5,5,Eggplants,1007.6234352446332,-25.039067299740964,46.09167761145255,1026.8794430057214,178.0287421962663,37.9795316741099,9.750129896507076,99833.94374494252
1,2,Plantain,364.3037487134664,-16.879897055435464,78.96431053914559,988.8228887892114,202.0308513073077,29.95735029140635,15.67546131277539,97040.32373891328
4,7,Eggplants,1786.7376975635764,31.1814046078283,49.07338559283566,924.0367461384118,265.28805802814463,27.561512417990887,21.5002995616676,22422.899236134806
5,5,Cassava,74.43915008695771,-22.76323252684155,89.83919026242461,1072.5835982279068,281.1141188090294,99.01071781317503,20.93529149066524,73686.20866686842
1,1,Tomatoes,1300.7178653213496,28.06431267107574,26.04062662483485,871.2179828982196,224.32828253225807,66.29235682662456,9.485433939250424,68784.16100001983
1,0,Tomatoes,48.00094170445912,-66.74471511191952,54.60453076241152,966.5633592118584,261.6372738286485,62.82896425403581,21.8554904811783,50100.72604515685
2,7,Papayas,621.6861800945939,25.030977286361946,29.003655999161648,997.0783769466558,69.90008100087171,37.54533166670805,4.014403410747903,68596.70957866586
4,0,Plantain,1483.2884876251003,-50.13395483735886,32.88180617503866,986.5002564585396,211.69765867271647,8.348920860355468,9.444470471511398,50205.02821314995
2,0,Cacao,255.64452551148585,-63.8522198266825,11.721042032040527,896.651662241275,6.404320361566562,22.217281577096905,0.4014386410275161,41644.68465849375
10,6,Papayas,748.829473934304,-59.21716156100227,94.17188221377182,1014.4955825530852,226.2948204481501,85.65269652909778,20.61677318330163,18788.192686373477
5,5,Eggplants,1665.07094119335,-65.4040019593695,79.3190449136922,1084.9899326409377,36.94804609096976,54.31437515228159,19.501559302408225,3352.001134050675
5,4,Pineapples,1525.498419409766,-10.62089945126752,89.58038754988392,884.5448376922578,293.50677686829295,80.6637692310872,7.964644875827575,85132.07170285626
18,7,Eggplants,1608.2586368656162,29.4531197218998,47.80850167555344,1003.7969193198268,111.47672504113676,59.90630685256566,8.826262757043349,59452.580183645245
1,7,Peanuts,516.4975128083333,45.19423130778124,71.90190089993595,978.304353302868,96.62244928637784,14.713705921838647,2.0004677441422114,53547.35609128456
1,2,Eggplants,966.0670213664762,24.01762740276132,1.996957729596427,1080.785400305996,168.6723849351761,76.94631914366417,16.256414050578485,2085.9822641012825
11,4,Tomatoes,77.12030705689075,-56.81350249220284,24.32164089687021,891.8301618082826,168.42021643170523,72.98770052959048,0.930289966436602,84583.61969007936
19,6,Peanuts,42.97304416086352,-44.59609305190903,11.191740797353036,1068.9862004781116,166.73852785958826,71.22150905217892,21.488190312448207,12875.68277466522
11,6,Cassava,474.38615035757607,-42.73182945385034,51.01617721394825,908.5214755862254,200.62723523593291,90.61134608539048,5.907046738396469,61183.37886145762
16,5,Eggplants,1746.6847159810077,6.426427810978694,4.3287984457885065,980.5782311806634,149.6037682692251,46.833302351862095,5.006680806432344,22362.2426586364
10,3,Peanuts,450.5116900317669,28.92577582428234,79.11367555268941,997.0025372797776,244.311547485998,33.82331490327679,23.426369380095824,57190.395676340566
16,6,Corn,53.39393708194871,-31.21548921254449,27.13783554077037,922.339719002726,150.9013218576122,68.16991111434324,4.459557584783042,61841.81998137894
